Load Factor (passenger-miles as a proportion of available seat-miles in percent (%)) (All U.S. Carriers - All Major Airports (Destination Airport)),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,68.44,73.86,69.4
2002,11,67.28,69.23,67.62
2002,12,73.89,73.03,73.74
2002,TOTAL,71.18,76.83,72.18
2003,1,65.75,74.6,67.29
2003,2,69.22,68.5,69.1
2003,3,73.3,72.06,73.09
2003,4,73.28,69.78,72.73
2003,5,75.01,72.37,74.6
2003,6,79.34,78.96,79.27
2003,7,81.89,87.09,82.78
2003,8,80.02,86.68,81.18
2003,9,67.91,76.36,69.39
2003,10,72.23,76.76,72.99
2003,11,71.05,75.45,71.77
2003,12,73.16,76.6,73.73
2003,TOTAL,73.63,76.56,74.12
2004,1,66.5,77.69,68.38
2004,2,69.37,71.77,69.77
2004,3,75.97,80.42,76.7
2004,4,77.16,79.91,77.62
2004,5,75.03,74.33,74.91
2004,6,81.16,81.25,81.18
2004,7,82.8,87.41,83.62
2004,8,79.84,85.63,80.87
2004,9,71.55,78.42,72.78
2004,10,75.03,78.32,75.6
2004,11,74.12,74.2,74.13
2004,12,73.84,73.69,73.82
2004,TOTAL,75.35,78.79,75.94
2005,1,71.45,78.33,72.72
2005,2,72.84,71.71,72.64
2005,3,80.98,82.16,81.19
2005,4,78.28,79.28,78.46
2005,5,78.95,76.34,78.47
2005,6,83.43,81.97,83.16
2005,7,84.99,88.09,85.59
2005,8,81.63,85.86,82.44
2005,9,75.59,78,76.06
2005,10,76.87,76.99,76.89
2005,11,77.57,75.59,77.22
2005,12,76.69,74.13,76.21
2005,TOTAL,78.42,79.29,78.58
2006,1,73.98,78.43,74.83
2006,2,77.19,71.84,76.18
2006,3,82.62,80.73,82.27
2006,4,82.78,82.46,82.72
2006,5,81.46,76.57,80.5
2006,6,85.35,82.5,84.78
2006,7,85.92,89.92,86.74
2006,8,82.05,85.72,82.79
2006,9,75.05,78.11,75.66
2006,10,78.35,77.71,78.22
2006,11,78.91,77.13,78.58
2006,12,77.33,75.56,76.98
2006,TOTAL,80.18,79.99,80.15
2007,1,73.47,78.96,74.56
2007,2,76.82,72.94,76.05
2007,3,82.62,81.42,82.39
2007,4,82.9,82.35,82.79
2007,5,82.49,76.87,81.35
2007,6,87.27,82.35,86.23
2007,7,87.3,89.65,87.8
2007,8,86.31,86.51,86.36
2007,9,76.83,79.89,77.47
2007,10,79.32,80.06,79.47
2007,11,78.67,77.82,78.51
2007,12,76.62,76.53,76.6
2007,TOTAL,81.01,80.68,80.94
2008,1,74.27,79,75.28
2008,2,77.11,72.17,76.07
2008,3,83.39,82.99,83.3
2008,4,81.4,80.05,81.11
2008,5,82.35,77.57,81.31
2008,6,85.13,81.62,84.35
2008,7,85.25,88.21,85.91
2008,8,84.9,86.62,85.29
2008,9,77.74,77.82,77.76
2008,10,80.99,78.24,80.39
2008,11,77.08,74,76.42
2008,12,80.37,75.31,79.26
2008,TOTAL,80.98,79.75,80.71
2009,1,74.24,75.02,74.42
2009,2,76.13,68.12,74.38
2009,3,82.14,75.47,80.7
2009,4,83.49,79.21,82.55
2009,5,82.46,73.74,80.55
2009,6,86.2,79.72,84.75
2009,7,88.04,89.1,88.28
2009,8,86.31,89.56,87.05
2009,9,80.68,81.15,80.78
2009,10,83.19,82.61,83.07
2009,11,80,77.63,79.52
2009,12,80.64,79.58,80.42
2009,TOTAL,82.13,79.53,81.57
2010,1,75.9,79.62,76.71
2010,2,78.27,74.16,77.38
2010,3,84.35,81.62,83.77
2010,4,84,81.95,83.57
2010,5,83.67,80.22,82.9
2010,6,87.24,83.97,86.49
2010,7,87.76,90.43,88.38
2010,8,86.47,89.47,87.16
2010,9,81.07,83.65,81.65
2010,10,84.09,83.15,83.88
2010,11,81.86,78.03,81.05
2010,12,81.48,79.08,80.95
2010,TOTAL,83.17,82.49,83.02
2011,1,77.49,78.03,77.61
2011,2,78.6,69.94,76.64
2011,3,83.44,77.08,82.04
2011,4,83.27,80.44,82.63
2011,5,85.6,79.25,84.17
2011,6,86.68,82.97,85.84
2011,7,87.88,90.58,88.51
2011,8,86.77,89.39,87.38
2011,9,82.93,82.3,82.79
2011,10,84.39,80.31,83.49
2011,11,84.24,77.51,82.83
2011,12,81.61,78,80.83
2011,TOTAL,83.73,80.87,83.09
2012,1,78.84,79.14,78.91
2012,2,79.57,70.62,77.56
2012,3,85.16,80.24,84.08
2012,4,84.53,82.77,84.14
2012,5,85.2,79.42,83.9
2012,6,87.2,84.65,86.62
2012,7,87.52,90.83,88.28
2012,8,87.65,89.71,88.12
2012,9,81.69,85.06,82.45
2012,10,85.09,81.95,84.41
2012,11,83.44,78.33,82.39
2012,12,82.19,79.76,81.67
2012,TOTAL,84.15,82.18,83.71
2013,1,79.89,81.58,80.26
2013,2,81.53,74.15,79.91
2013,3,85.79,83.89,85.38
2013,4,83.77,81.55,83.28
2013,5,85.67,80.74,84.56
2013,6,87.57,85.8,87.17
2013,7,87.11,91.16,88.05
2013,8,86.61,90.75,87.57
2013,9,81.91,84.44,82.48
2013,10,83.38,81.51,82.97
2013,11,80.7,77.01,79.92
